Name,Age,Gender,Salary,Department
,47.0,Female,32869.0,HR
Eva,,Female,91135.0,IT
Charlie,28.0,Female,80108.0,HR
Eva,27.0,Female,68467.0,IT
Eva,31.0,Male,53328.0,Sales
,53.0,Male,33987.0,Sales
Charlie,52.0,,88871.0,
Charlie,42.0,Female,52399.0,Finance
Charlie,43.0,,76214.0,HR
Eva,56.0,Male,74064.0,HR
,54.0,Female,,IT
Charlie,59.0,Male,75525.0,IT
Eva,41.0,Female,49830.0,HR
Bob,46.0,Female,47429.0,Sales
David,54.0,Male,36893.0,IT
Bob,20.0,,77333.0,
David,54.0,Female,33436.0,IT
,56.0,Female,35895.0,
Alice,33.0,Male,49738.0,Finance
David,22.0,Female,,HR
Bob,20.0,Male,79377.0,Finance
Eva,24.0,Female,78404.0,HR
David,45.0,Male,84045.0,HR
Alice,33.0,Male,69790.0,HR
Alice,58.0,Male,35600.0,Finance
Charlie,46.0,Female,70764.0,HR
Charlie,28.0,Female,75714.0,Sales
Bob,34.0,Male,86835.0,Finance
David,34.0,Female,86491.0,
David,45.0,Male,48589.0,
Charlie,32.0,Male,,IT
David,51.0,Female,66212.0,HR
David,58.0,Female,73525.0,Sales
Alice,51.0,Male,77202.0,Sales
Charlie,23.0,,62635.0,
Eva,49.0,Female,93208.0,IT
Charlie,56.0,Male,,Finance
,42.0,,48711.0,Sales
Alice,58.0,Female,33420.0,HR
Bob,34.0,Male,30301.0,IT
David,,Male,75236.0,HR
Alice,55.0,Female,96235.0,HR
David,,Male,84240.0,
Bob,51.0,Male,95726.0,Finance
Bob,26.0,Female,40492.0,HR
Alice,41.0,Female,36102.0,Sales
Bob,47.0,Male,80336.0,HR
Eva,21.0,Male,56641.0,IT
Bob,25.0,Female,64584.0,IT
David,47.0,Female,62745.0,IT
David,47.0,Female,53093.0,Finance
David,39.0,,96105.0,HR
David,49.0,Male,81885.0,Finance
Eva,30.0,Female,66631.0,Finance
Charlie,47.0,Female,34014.0,IT
Alice,44.0,Male,41093.0,IT
David,58.0,Female,48070.0,Finance
Bob,52.0,Male,65777.0,HR
David,20.0,Female,86958.0,Sales
Bob,,Female,40729.0,Finance
Bob,32.0,Female,75017.0,HR
David,,,96320.0,IT
,58.0,Male,57751.0,IT
Bob,25.0,,84748.0,HR
Bob,27.0,Male,,Sales
David,46.0,Male,49190.0,IT
Bob,28.0,Male,79689.0,IT
Bob,56.0,Male,80993.0,
David,52.0,Male,59592.0,HR
David,43.0,Male,40647.0,Finance
Alice,34.0,Female,38716.0,IT
Eva,51.0,Female,32368.0,Finance
Eva,51.0,Male,36655.0,Sales
Bob,43.0,Female,,IT
Eva,31.0,,43403.0,IT
Bob,58.0,Female,62097.0,Sales
Alice,21.0,Female,40966.0,
,22.0,Male,82921.0,Finance
David,56.0,Female,79726.0,HR
David,36.0,Female,80300.0,Finance
Eva,21.0,Male,52677.0,HR
,21.0,Male,85609.0,HR
Eva,47.0,Female,,Finance
,,Female,61024.0,Finance
,56.0,Female,83006.0,Finance
Alice,51.0,Female,,Finance
Alice,52.0,Female,98027.0,Sales
Alice,20.0,Female,49508.0,IT
David,38.0,Male,33051.0,HR
Charlie,21.0,Female,78747.0,
Charlie,45.0,Female,84021.0,Finance
Alice,51.0,Male,96412.0,Finance
Charlie,,Male,,Sales
Charlie,51.0,Male,86179.0,Finance
Alice,23.0,Male,62093.0,Finance
Charlie,,Female,99678.0,Finance
Eva,,Female,,IT
Bob,57.0,Female,47019.0,Sales
Bob,43.0,,58251.0,Finance
Alice,,Female,55945.0,HR
